[02:05:09 | 13-02-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1c2c49ae998396441501f8f30dc0126a153ab6fb0e0c9b30ae6b03ba3fe7cd81
[09:58:40 | 08-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1a2e8d0344279e2e885906b087ad71e248348cc02bca53de960725c9315cf10f
[10:01:43 | 08-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:01:46 | 08-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:44:26 | 09-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x6a79060098bf888fa2e785edf2d81b21447384edba654d014ed58eea230c5536
[09:47:29 | 09-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:47:32 | 09-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:00:14 | 10-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe3077c15cfddceae3a9e6b983ca95fb7bd1800bd1eb47f077a498f236e4cc677
[10:03:17 | 10-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:03:20 | 10-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
Error:
[10:01:04 | 11-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:01:07 | 11-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:43:01 | 12-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf909a91bc0a76f60265b1f6f29c0d22a299e46a4fa62ac68d7653fe31b7e2126
[09:46:04 | 12-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:46:07 | 12-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:44:48 | 13-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf209d4ffe74e5288cbba2cda956b0797fd2e10ce8e37aa6d4374f9abd2db8c39
[09:47:51 | 13-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:47:54 | 13-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:46:04 | 14-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x8ec7d6ef58ed68d8ca774a8f0e2bcac1865c7cad1f5d8395306570ca7ccf28a0
[09:49:07 | 14-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:49:10 | 14-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:39:26 | 16-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x632eaf05816f31804718ad6af1da0d443d92584c4d05902e32837a14529abeae
[09:42:29 | 16-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:42:32 | 16-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:51:26 | 17-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x562c7c37975889286c8a26c5822d2a0e52bd1048c3611d2e944ab1808c7d2479
[09:54:29 | 17-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:54:32 | 17-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:54:01 | 18-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x59c6e5a5bc5ba952a6d1eac873ad2f35962e9e4687b6059691d76fdef881ad54
[09:57:04 | 18-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:57:07 | 18-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:28:13 | 19-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf617a658f272eafa52f23ebcd3720358cb375a8e4581a3b655ea5b93f685d985
[09:31:16 | 19-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:31:19 | 19-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:26:38 | 20-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x104aeb597c36bcdf0f69afeba3b0a9322a3d0f0843270b58c1d49395b489d5b0
[09:29:41 | 20-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:29:44 | 20-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
Error:
[09:28:54 | 21-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:28:57 | 21-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:26:48 | 22-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x9175f04841d078f0121791815649dbe29ae880ccc17e927317c58819505e6cfc
[09:29:52 | 22-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:29:55 | 22-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:21:49 | 23-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xed4fd51fc83a14740563478983f6388b22f96561e6f44edb22f6ea3cac6ca639
[09:24:52 | 23-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:24:55 | 23-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:45:26 | 24-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x071fdf404594028f4ebbd7ce5b286408cad76c5c9dfc825097f18a49bcb36994
[09:48:29 | 24-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:48:32 | 24-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
Error:
[09:43:44 | 25-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:43:47 | 25-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:27:37 | 26-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xa761d2d4b4ef20b09155c1730f46353c0bc0b44f27eaec839ad02c23ad305932
[09:30:40 | 26-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:30:43 | 26-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:22:27 | 27-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe1b952ee8aa7eeb087d0adc11754a31a2ea9bdc3eda3ae8bfef2d3ee0b44bc21
[09:25:30 | 27-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:25:33 | 27-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:22:02 | 28-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x89dd2259705da5957f491c25fee17f3c1c2878b26f8abb837e3c69cd5e5d1898
[09:25:05 | 28-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:25:08 | 28-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:22:14 | 29-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc7296c0dd78ba4b4091c3340c6c40824d14fdd461e1db0ff1b8ebecb5e6d3c7c
[09:25:17 | 29-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:25:20 | 29-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:16:01 | 30-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x517d46c047b21bacc72d2cfb6b70c0699a70d4b7a81f5356e5f126eadf012afa
[09:19:04 | 30-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:19:07 | 30-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:26:14 | 31-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb112e363dfa805ab30be035b36ba8cb0aa34fb0a86e5cb84bb8d0b065ab1004a
[09:29:17 | 31-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:29:20 | 31-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:48:13 | 01-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x54ba571a9cda9ea591247bdf569debbd8508b6f64f9df6f11abe992c489d6929
[09:51:16 | 01-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:51:18 | 01-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:24:26 | 02-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x634d3d12223c673e53ed9d966eecb6fef1e2a5b7fece60565c52a5fcdb23d99a
[09:27:29 | 02-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:27:32 | 02-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
Error:
[09:18:20 | 03-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:18:22 | 03-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:16:03 | 04-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x52bea578f55806157774ec42ea9731ef4b149cd8f38b3cfbcc35ff7bde796b3e
[09:19:06 | 04-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:19:09 | 04-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:19:14 | 05-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe494ddf288effaa1a534af80c9d9a23c4396da8172c1cdcc22c87db80eb32478
[09:22:17 | 05-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:22:20 | 05-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:14:52 | 06-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc34a2dac7d6d1def05c596015bd920233ff8b1cd302153d40aaab1fea9b01f1e
[09:17:55 | 06-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:17:58 | 06-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:23:04 | 07-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe1b20720b5af9f0a0ccc9d405508280a3f9138536e356b6e7c799f2ab061d4f6
[09:26:07 | 07-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:26:10 | 07-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:24:26 | 08-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xcc0013f3a6168d967c0aec990a80ad23509f5d021a13a9e9bcbde4d60aa4366c
[09:27:29 | 08-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:27:32 | 08-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:21:15 | 09-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf724d602a70d5342553178cf1e04df40386e6266ad5a3781d8386223dddeb918
[09:24:18 | 09-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:24:21 | 09-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:15:25 | 10-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2e1046e60da5c6ba08239811dc72667f91bf566a7464a69e011788e1bf40d825
[09:18:28 | 10-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:18:31 | 10-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:19:49 | 11-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x27818ff7e9ab3457761eca48f2b67b2cc5e02b4fe2ad274b8a9c7707b2b3cb1a
[09:22:52 | 11-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:22:55 | 11-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:15:50 | 12-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x8431aaf0710c981eb8dd79c2facd85c02d58dca363d95b7cc5a5dd0d9dd28de4
[09:18:53 | 12-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:18:56 | 12-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:09:14 | 13-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x6e12fc2949d6ff92ad3228164e2634af73e3172fbde413ac69731d6805628612
[09:12:17 | 13-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:12:20 | 13-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:22:39 | 14-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x5439256447228ab797d66c1b935ece727a9291e1c3c6172f19ee82188f0305c2
[09:25:43 | 14-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:25:45 | 14-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:25:13 | 15-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x8594917e3bef134b133d6e84da737d513bb0d5099c934290da8bda214d450a82
[09:28:16 | 15-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:28:18 | 15-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:16:40 | 16-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x07ac3b4e38467689611f2dc151732e9b40681861a7a834c8f7f90c12b5b74566
[09:19:43 | 16-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:19:46 | 16-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:15:27 | 17-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xad84e43bd1a9817bcead4ddcd943ab92184be9eee5300ce8a5f4fc7eb82e596f
[09:18:30 | 17-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:18:33 | 17-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:17:13 | 18-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xeb39a1c0dbcadc176f8089d6af585cca6f3e0dac2850d984ab2a569fd0341dc6
[09:20:16 | 18-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:20:19 | 18-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:20:50 | 19-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xbb3f948959209f003d69a97846ae600384628fadf68f254fac4ed77557cb8b0e
[09:23:53 | 19-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:23:56 | 19-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:14:01 | 20-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf3943c0d048082a3166ebcaeb7b201cf7b7f2aeaaefba25801e35a7f30c9b119
[09:17:04 | 20-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:17:06 | 20-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:26:15 | 21-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe155b9ca729584007324b54c9137a3f3bc0c1cc87578530d1bc663582c1af703
[09:29:18 | 21-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:29:20 | 21-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:26:17 | 22-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf31399eaa1953c645cb0d8f5a7b32fe39ee0019f6e95549cd567341a5109eab4
[09:29:20 | 22-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:29:23 | 22-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:16:50 | 23-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x842af18521b4859713ec2ffd91d193fe011b1fc2ab6abae06f33929c4ad16355
[09:19:53 | 23-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:19:56 | 23-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:18:27 | 24-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x16692956803047eea58ab7e657865dec8d28feb9132842a9e6ee9806b5c635ca
[09:21:30 | 24-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:21:32 | 24-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:20:01 | 25-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb825dc8fa914b6123905c10b7fc138229fedc054dbbc96203593b7b6b4453587
[09:23:04 | 25-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:23:07 | 25-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:19:14 | 26-09-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xccd3b750d2154f8c1ffa9525a639302a483e394d11ad47ccd553bedc7707d22d
[09:22:17 | 26-09-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:22:20 | 26-09-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
